50.953767224 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.00960538  0.0814773   0.106712 0.293908 0.082906 -0.183539 0.934376 
50.973769829 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.00960538  0.0814773   0.106712 0.293908 0.082906 -0.183539 0.934376 
50.993778038 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.00960538  0.0814773   0.106712 0.293908 0.082906 -0.183539 0.934376 
51.013769723 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.00960538  0.0814773   0.106712 0.293908 0.082906 -0.183539 0.934376 
51.033777222 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0103543 0.0794128  0.108452 0.294548 0.0682891 -0.147922 0.941646 
51.053768425 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0103543 0.0794128  0.108452 0.294548 0.0682891 -0.147922 0.941646 
51.073767263 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0103543 0.0794128  0.108452 0.294548 0.0682891 -0.147922 0.941646 
51.093765814 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0103543 0.0794128  0.108452 0.294548 0.0682891 -0.147922 0.941646 
51.113794356 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0103543 0.0794128  0.108452 0.294548 0.0682891 -0.147922 0.941646 
51.133776198 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0112477 0.0768252  0.110615 0.294677 0.0467701 -0.0922301 0.949985 
51.153777106 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0112477 0.0768252  0.110615 0.294677 0.0467701 -0.0922301 0.949985 
51.173767496 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0112477 0.0768252  0.110615 0.294677 0.0467701 -0.0922301 0.949985 
51.193767433 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0112477 0.0768252  0.110615 0.294677 0.0467701 -0.0922301 0.949985 
51.213768405 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0121412 0.0742856  0.113002 0.294273 0.0191554 -0.0160689 0.955394 
51.233777970 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0121412 0.0742856  0.113002 0.294273 0.0191554 -0.0160689 0.955394 
51.253764936 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0121412 0.0742856  0.113002 0.294273 0.0191554 -0.0160689 0.955394 
51.273770750 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0121412 0.0742856  0.113002 0.294273 0.0191554 -0.0160689 0.955394 
51.293768503 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130799 0.0717423  0.115834 0.291871 -0.017206 0.0885305 0.952196 
51.313766944 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130799 0.0717423  0.115834 0.291871 -0.017206 0.0885305 0.952196 
51.333765260 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130799 0.0717423  0.115834 0.291871 -0.017206 0.0885305 0.952196 
51.353765799 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130799 0.0717423  0.115834 0.291871 -0.017206 0.0885305 0.952196 
51.373767373 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0130799 0.0717423  0.115834 0.291871 -0.017206 0.0885305 0.952196 
51.393768320 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0138662 0.0695093  0.118432 0.285075 -0.0551075 0.201114 0.935547 
51.413772279 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0138662 0.0695093  0.118432 0.285075 -0.0551075 0.201114 0.935547 
51.433766317 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0138662 0.0695093  0.118432 0.285075 -0.0551075 0.201114 0.935547 
51.453774416 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0138662 0.0695093  0.118432 0.285075 -0.0551075 0.201114 0.935547 
51.473766009 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0138662 0.0695093  0.118432 0.285075 -0.0551075 0.201114 0.935547 
51.493767575 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0138662 0.0695093  0.118432 0.285075 -0.0551075 0.201114 0.935547 
51.513777108 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0138662 0.0695093  0.118432 0.285075 -0.0551075 0.201114 0.935547 
51.533768977 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.014503 0.0672648  0.120588 0.275581 -0.0799712 0.275704 0.917413 
51.553768825 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.014503 0.0672648  0.120588 0.275581 -0.0799712 0.275704 0.917413 
51.573765572 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.014503 0.0672648  0.120588 0.275581 -0.0799712 0.275704 0.917413 
51.593774842 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0152561 0.0642346  0.123499 -0.263525 0.100496 -0.337182 -0.8982 
51.613772906 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0152561 0.0642346  0.123499 -0.263525 0.100496 -0.337182 -0.8982 
51.633780171 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0152561 0.0642346  0.123499 -0.263525 0.100496 -0.337182 -0.8982 
51.653766346 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0152561 0.0642346  0.123499 -0.263525 0.100496 -0.337182 -0.8982 
51.673791543 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0152561 0.0642346  0.123499 -0.263525 0.100496 -0.337182 -0.8982 
51.693768866 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0152561 0.0642346  0.123499 -0.263525 0.100496 -0.337182 -0.8982 
51.713770144 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0158521 0.0612099  0.125839 -0.248515 0.117875 -0.395931 -0.876119 
51.733768042 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0158521 0.0612099  0.125839 -0.248515 0.117875 -0.395931 -0.876119 
51.753772447 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0158521 0.0612099  0.125839 -0.248515 0.117875 -0.395931 -0.876119 
51.773806420 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0158521 0.0612099  0.125839 -0.248515 0.117875 -0.395931 -0.876119 
51.793774058 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0158521 0.0612099  0.125839 -0.248515 0.117875 -0.395931 -0.876119 
51.813795637 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.016184 0.0589531  0.126949 -0.229239 0.138043 -0.474639 -0.838517 
51.833768226 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.016184 0.0589531  0.126949 -0.229239 0.138043 -0.474639 -0.838517 
51.853766287 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.016184 0.0589531  0.126949 -0.229239 0.138043 -0.474639 -0.838517 
51.873772588 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.016184 0.0589531  0.126949 -0.229239 0.138043 -0.474639 -0.838517 
51.893771406 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.016486 0.0569901  0.128187 -0.201903 0.166343 -0.586985 -0.766168 
51.913769284 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.016486 0.0569901  0.128187 -0.201903 0.166343 -0.586985 -0.766168 
51.933775449 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.016486 0.0569901  0.128187 -0.201903 0.166343 -0.586985 -0.766168 
51.953764881 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.016486 0.0569901  0.128187 -0.201903 0.166343 -0.586985 -0.766168 
51.973766633 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.016486 0.0569901  0.128187 -0.201903 0.166343 -0.586985 -0.766168 
51.993768099 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.016486 0.0569901  0.128187 -0.201903 0.166343 -0.586985 -0.766168 
52.013771466 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0166581 0.0559515  0.129112 -0.172337 0.193484 -0.694647 -0.671066 
52.033765341 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0166581 0.0559515  0.129112 -0.172337 0.193484 -0.694647 -0.671066 
52.053771184 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0166581 0.0559515  0.129112 -0.172337 0.193484 -0.694647 -0.671066 
52.073765860 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0166581 0.0559515  0.129112 -0.172337 0.193484 -0.694647 -0.671066 
52.093787376 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.016738 0.0556735  0.129777 -0.147534 0.21369 -0.77054 -0.582098 
52.113777967 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.016738 0.0556735  0.129777 -0.147534 0.21369 -0.77054 -0.582098 
52.133770336 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.016738 0.0556735  0.129777 -0.147534 0.21369 -0.77054 -0.582098 
52.153818623 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.016738 0.0556735  0.129777 -0.147534 0.21369 -0.77054 -0.582098 
52.173768361 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.016738 0.0556735  0.129777 -0.147534 0.21369 -0.77054 -0.582098 
52.193765067 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0168073 0.0553915  0.130286 -0.141217 0.218019 -0.786219 -0.560701 
52.213765439 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0168073 0.0553915  0.130286 -0.141217 0.218019 -0.786219 -0.560701 
52.233773688 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0168073 0.0553915  0.130286 -0.141217 0.218019 -0.786219 -0.560701 
52.253778440 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0168073 0.0553915  0.130286 -0.141217 0.218019 -0.786219 -0.560701 
52.273766403 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0168073 0.0553915  0.130286 -0.141217 0.218019 -0.786219 -0.560701 
52.293777528 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0168073 0.0553915  0.130286 -0.141217 0.218019 -0.786219 -0.560701 
52.313780938 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0168073 0.0553915  0.130286 -0.141217 0.218019 -0.786219 -0.560701 
52.333772449 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0172724  0.053398  0.133424 -0.140873 0.217291 -0.778003 -0.572408 
52.353774212 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0172724  0.053398  0.133424 -0.140873 0.217291 -0.778003 -0.572408 
52.373764956 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0172724  0.053398  0.133424 -0.140873 0.217291 -0.778003 -0.572408 
52.393774953 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0181201  0.048424  0.141461 -0.13746 0.217616 -0.765463 -0.589758 
52.413795449 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0181201  0.048424  0.141461 -0.13746 0.217616 -0.765463 -0.589758 
52.433765873 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0181201  0.048424  0.141461 -0.13746 0.217616 -0.765463 -0.589758 
52.453776354 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0181201  0.048424  0.141461 -0.13746 0.217616 -0.765463 -0.589758 
52.473771782 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0181201  0.048424  0.141461 -0.13746 0.217616 -0.765463 -0.589758 
52.493769073 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0181201  0.048424  0.141461 -0.13746 0.217616 -0.765463 -0.589758 
52.513773704 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0181201  0.048424  0.141461 -0.13746 0.217616 -0.765463 -0.589758 
52.533767478 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186408 0.0427606  0.150798 -0.13428 0.217709 -0.749823 -0.610195 
52.553808158 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186408 0.0427606  0.150798 -0.13428 0.217709 -0.749823 -0.610195 
52.573771074 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186408 0.0427606  0.150798 -0.13428 0.217709 -0.749823 -0.610195 
52.593766641 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186408 0.0427606  0.150798 -0.13428 0.217709 -0.749823 -0.610195 
52.613768185 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0187434 0.0396687  0.155961 -0.132575 0.217686 -0.741051 -0.621192 
52.633766943 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0187434 0.0396687  0.155961 -0.132575 0.217686 -0.741051 -0.621192 
52.653796830 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0187434 0.0396687  0.155961 -0.132575 0.217686 -0.741051 -0.621192 
52.673769486 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0187434 0.0396687  0.155961 -0.132575 0.217686 -0.741051 -0.621192 
52.693771889 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0187434 0.0396687  0.155961 -0.132575 0.217686 -0.741051 -0.621192 
52.713773759 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0187448 0.0391619  0.156844 -0.127566 0.220655 -0.753133 -0.60649 
52.733804890 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0187448 0.0391619  0.156844 -0.127566 0.220655 -0.753133 -0.60649 
52.753768802 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0187448 0.0391619  0.156844 -0.127566 0.220655 -0.753133 -0.60649 
52.773767864 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0187448 0.0391619  0.156844 -0.127566 0.220655 -0.753133 -0.60649 
52.793772093 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0187448 0.0391619  0.156844 -0.127566 0.220655 -0.753133 -0.60649 
52.813769061 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.018728 0.0388966  0.157199 -0.105593 0.231377 -0.807413 -0.532352 
52.833765985 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.018728 0.0388966  0.157199 -0.105593 0.231377 -0.807413 -0.532352 
52.853765432 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.018728 0.0388966  0.157199 -0.105593 0.231377 -0.807413 -0.532352 
52.873767465 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.018728 0.0388966  0.157199 -0.105593 0.231377 -0.807413 -0.532352 
52.893774983 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116  0.018728 0.0388966  0.157199 -0.105593 0.231377 -0.807413 -0.532352 
52.913771821 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186884 0.0387645   0.15745 -0.072774 0.243746 -0.87328 -0.41554 
52.933780237 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186884 0.0387645   0.15745 -0.072774 0.243746 -0.87328 -0.41554 
52.953766013 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186884 0.0387645   0.15745 -0.072774 0.243746 -0.87328 -0.41554 
52.973771157 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186884 0.0387645   0.15745 -0.072774 0.243746 -0.87328 -0.41554 
52.993778571 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186884 0.0387645   0.15745 -0.072774 0.243746 -0.87328 -0.41554 
53.013806477 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186516 0.0387974   0.15739 -0.0482607 0.249697 -0.910723 -0.325432 
53.033765361 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186516 0.0387974   0.15739 -0.0482607 0.249697 -0.910723 -0.325432 
53.053767571 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186516 0.0387974   0.15739 -0.0482607 0.249697 -0.910723 -0.325432 
53.073774159 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186516 0.0387974   0.15739 -0.0482607 0.249697 -0.910723 -0.325432 
53.093765300 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186516 0.0387974   0.15739 -0.0482607 0.249697 -0.910723 -0.325432 
53.113776902 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186377 0.0388565  0.157474 -0.0388481 0.252238 -0.92251 -0.289556 
53.133765974 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186377 0.0388565  0.157474 -0.0388481 0.252238 -0.92251 -0.289556 
53.153773234 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186377 0.0388565  0.157474 -0.0388481 0.252238 -0.92251 -0.289556 
53.173773597 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186377 0.0388565  0.157474 -0.0388481 0.252238 -0.92251 -0.289556 
53.193767237 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186395 0.0388371   0.15747 -0.039404 0.251969 -0.921826 -0.291885 
53.213777624 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186395 0.0388371   0.15747 -0.039404 0.251969 -0.921826 -0.291885 
53.233767382 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186395 0.0388371   0.15747 -0.039404 0.251969 -0.921826 -0.291885 
53.253764749 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186395 0.0388371   0.15747 -0.039404 0.251969 -0.921826 -0.291885 
53.273766771 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186395 0.0388371   0.15747 -0.039404 0.251969 -0.921826 -0.291885 
53.293766835 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186395 0.0388371   0.15747 -0.039404 0.251969 -0.921826 -0.291885 
53.313797266 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186395 0.0388371   0.15747 -0.039404 0.251969 -0.921826 -0.291885 
53.333768353 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186392 0.0388398  0.157472 -0.0392261 0.252024 -0.922038 -0.29119 
53.353768093 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186392 0.0388398  0.157472 -0.0392261 0.252024 -0.922038 -0.29119 
53.373773523 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186392 0.0388398  0.157472 -0.0392261 0.252024 -0.922038 -0.29119 
53.393766930 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186392 0.0388398  0.157472 -0.0392261 0.252024 -0.922038 -0.29119 
53.413789168 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186392 0.0388398  0.157472 -0.0392261 0.252024 -0.922038 -0.29119 
53.433794200 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186387 0.0388398  0.157483 -0.0391359 0.252094 -0.922143 -0.290806 
53.453764609 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186387 0.0388398  0.157483 -0.0391359 0.252094 -0.922143 -0.290806 
53.473774201 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186387 0.0388398  0.157483 -0.0391359 0.252094 -0.922143 -0.290806 
53.493765556 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186387 0.0388398  0.157483 -0.0391359 0.252094 -0.922143 -0.290806 
53.513766464 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186403 0.0388271  0.157478 -0.0399109 0.251842 -0.921211 -0.29386 
53.533785891 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186403 0.0388271  0.157478 -0.0399109 0.251842 -0.921211 -0.29386 
53.553764295 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186403 0.0388271  0.157478 -0.0399109 0.251842 -0.921211 -0.29386 
53.573764462 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186403 0.0388271  0.157478 -0.0399109 0.251842 -0.921211 -0.29386 
53.593764850 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186403 0.0388271  0.157478 -0.0399109 0.251842 -0.921211 -0.29386 
53.613765533 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186409 0.0388316  0.157484 -0.0402267 0.251862 -0.920839 -0.294964 
53.633788240 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186409 0.0388316  0.157484 -0.0402267 0.251862 -0.920839 -0.294964 
53.653760563 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186409 0.0388316  0.157484 -0.0402267 0.251862 -0.920839 -0.294964 
53.673762961 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186409 0.0388316  0.157484 -0.0402267 0.251862 -0.920839 -0.294964 
53.693771323 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186427 0.0388263  0.157486 -0.0409088 0.251718 -0.920006 -0.297581 
53.713767328 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186427 0.0388263  0.157486 -0.0409088 0.251718 -0.920006 -0.297581 
53.733765884 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186427 0.0388263  0.157486 -0.0409088 0.251718 -0.920006 -0.297581 
53.753768280 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186427 0.0388263  0.157486 -0.0409088 0.251718 -0.920006 -0.297581 
53.773767934 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186427 0.0388263  0.157486 -0.0409088 0.251718 -0.920006 -0.297581 
53.793770430 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186427 0.0388263  0.157486 -0.0409088 0.251718 -0.920006 -0.297581 
53.813763773 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186427 0.0388263  0.157486 -0.0409088 0.251718 -0.920006 -0.297581 
53.833767180 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186427 0.0388311  0.157477 -0.0408921 0.251717 -0.920035 -0.297492 
53.853774021 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186427 0.0388311  0.157477 -0.0408921 0.251717 -0.920035 -0.297492 
53.873761254 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186427 0.0388311  0.157477 -0.0408921 0.251717 -0.920035 -0.297492 
53.893762997 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186427 0.0388311  0.157477 -0.0408921 0.251717 -0.920035 -0.297492 
53.913770240 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186427 0.0388311  0.157477 -0.0408921 0.251717 -0.920035 -0.297492 
53.933768718 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186436   0.03882  0.157483 -0.0409643 0.251637 -0.919922 -0.297898 
53.953770932 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186436   0.03882  0.157483 -0.0409643 0.251637 -0.919922 -0.297898 
53.973764151 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186436   0.03882  0.157483 -0.0409643 0.251637 -0.919922 -0.297898 
53.993763198 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186436   0.03882  0.157483 -0.0409643 0.251637 -0.919922 -0.297898 
54.013768528 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186436 0.0388199  0.157483 -0.0409929 0.251632 -0.919888 -0.298005 
54.033763791 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186436 0.0388199  0.157483 -0.0409929 0.251632 -0.919888 -0.298005 
54.053768600 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186436 0.0388199  0.157483 -0.0409929 0.251632 -0.919888 -0.298005 
54.073768317 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186436 0.0388199  0.157483 -0.0409929 0.251632 -0.919888 -0.298005 
54.093763729 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186436 0.0388199  0.157483 -0.0409929 0.251632 -0.919888 -0.298005 
54.113765967 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186436 0.0388147  0.157491 -0.0409898 0.25163 -0.919882 -0.298026 
54.133763107 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186436 0.0388147  0.157491 -0.0409898 0.25163 -0.919882 -0.298026 
54.153768780 1 0 -0.00480396    0.085618   0.0847548 0.269215 0.0754981 0 0.960116 0.0186436 0.0388147  0.157491 -0.0409898 0.25163 -0.919882 -0.298026 
